datetime,open,high,low,close,volume,Name
05-03-2013,327.05,330.92,326.2,327.98,2051638,KOTAKBANK
06-03-2013,328.98,328.98,325.65,327.33,2015246,KOTAKBANK
07-03-2013,326.33,328.75,321.45,327.63,760164,KOTAKBANK
08-03-2013,329.48,339.42,325.35,337.65,2201368,KOTAKBANK
11-03-2013,337.5,338.58,332.98,334.45,1985082,KOTAKBANK
12-03-2013,334.48,337.5,332.17,334.15,1029072,KOTAKBANK
13-03-2013,332.05,333.98,322.58,325.23,348940,KOTAKBANK
14-03-2013,323.5,331.5,318.42,329.13,995380,KOTAKBANK
15-03-2013,329.5,335.88,329.5,332.15,646338,KOTAKBANK
18-03-2013,328.55,332.98,325.5,327.1,930134,KOTAKBANK
19-03-2013,328,330.5,318.05,319.15,1109228,KOTAKBANK
20-03-2013,318.63,320,314.05,316.6,1074266,KOTAKBANK
21-03-2013,317,325.3,312.55,315.83,1268788,KOTAKBANK
22-03-2013,315.83,326,313.63,319.3,969198,KOTAKBANK
25-03-2013,321.98,323.83,314.73,315.92,1700602,KOTAKBANK
26-03-2013,315.9,321.4,313.17,319.85,1189106,KOTAKBANK
28-03-2013,320,329.85,318.58,326.5,1285810,KOTAKBANK
01-04-2013,327.5,327.98,322.48,326,405230,KOTAKBANK
02-04-2013,327.48,330,323.45,328.15,631724,KOTAKBANK
03-04-2013,327.98,329.75,323.05,325.42,703362,KOTAKBANK
04-04-2013,323.05,325.5,315,316.35,1079954,KOTAKBANK
05-04-2013,318,320.33,314.6,318.38,1147292,KOTAKBANK
08-04-2013,315.35,320,311.6,315.05,2722834,KOTAKBANK
09-04-2013,316.5,321.83,307.5,309.38,1013592,KOTAKBANK
10-04-2013,309.95,319.95,309.02,319.1,743366,KOTAKBANK
11-04-2013,320,320.45,310,315.27,1284004,KOTAKBANK
12-04-2013,315,320.92,315,319.17,567556,KOTAKBANK
15-04-2013,319.17,324.5,316.63,320.35,600704,KOTAKBANK
16-04-2013,319.35,329.02,318.33,326.6,739434,KOTAKBANK
17-04-2013,328.02,332.73,323.6,329.88,1634562,KOTAKBANK
18-04-2013,327.05,336,327.05,334.48,953246,KOTAKBANK
22-04-2013,334.48,340,331.65,338.25,633860,KOTAKBANK
23-04-2013,337.98,348.08,335.33,345.95,678420,KOTAKBANK
25-04-2013,346.5,357.45,345.92,355.25,2263954,KOTAKBANK
26-04-2013,355.13,358.25,347.95,356.38,623556,KOTAKBANK
29-04-2013,356.8,356.8,350,354.5,989964,KOTAKBANK
30-04-2013,353.55,357.45,348.38,353.55,1220638,KOTAKBANK
02-05-2013,352,362.45,350.6,358.73,2780994,KOTAKBANK
03-05-2013,357.95,363.9,353.85,361.63,1602762,KOTAKBANK
06-05-2013,361,361,352.45,355.8,704878,KOTAKBANK
07-05-2013,356.52,365.67,356.5,364.23,1409960,KOTAKBANK
08-05-2013,365,367.4,360,364.42,882204,KOTAKBANK
09-05-2013,364.65,365,360.33,361.67,497792,KOTAKBANK
10-05-2013,360.63,366.73,358,365.23,863772,KOTAKBANK
11-05-2013,365.25,368.38,363.58,367.4,65048,KOTAKBANK
13-05-2013,368,368.33,361.5,362.5,685192,KOTAKBANK
14-05-2013,362.9,366.2,360.38,364.95,656674,KOTAKBANK
15-05-2013,365,385.02,363.45,384.13,1567376,KOTAKBANK
16-05-2013,381.5,390.75,380.98,388.98,1568396,KOTAKBANK
17-05-2013,387,399.5,384.35,397.17,1143234,KOTAKBANK
20-05-2013,397.25,398.98,389,390.88,1063732,KOTAKBANK
21-05-2013,390.88,391.4,381.42,382.55,1072282,KOTAKBANK
22-05-2013,383.05,386.65,379.67,384.05,635168,KOTAKBANK
23-05-2013,381.5,386.08,376.3,382.77,909458,KOTAKBANK
24-05-2013,383.55,392.13,379.7,390.52,761950,KOTAKBANK
27-05-2013,390.67,396.95,384.63,394.73,1233954,KOTAKBANK
28-05-2013,394,396,386.3,387.7,874200,KOTAKBANK
29-05-2013,387.5,391,382.2,388.63,641940,KOTAKBANK
30-05-2013,389.5,403.67,386.15,399.92,1541448,KOTAKBANK
31-05-2013,396.5,398,388.4,391.48,1371826,KOTAKBANK
03-06-2013,390.63,392.85,382.6,385.2,700880,KOTAKBANK
04-06-2013,382.5,388.35,381.33,383.65,807838,KOTAKBANK
05-06-2013,381,385.95,379.35,384.23,810088,KOTAKBANK
06-06-2013,383.25,388.98,380,387.35,693794,KOTAKBANK
07-06-2013,387.35,387.5,381,381.45,806834,KOTAKBANK
10-06-2013,382.75,384.15,371.67,376.83,851978,KOTAKBANK
11-06-2013,374,382.45,373.5,374.7,1832394,KOTAKBANK
12-06-2013,372.63,377.3,370.33,373.17,1493410,KOTAKBANK
13-06-2013,369.5,373.95,369.1,371.7,606572,KOTAKBANK
14-06-2013,376.45,380.98,374,378.35,519688,KOTAKBANK
17-06-2013,378.35,380.67,372.65,378.08,820358,KOTAKBANK
18-06-2013,377.75,385.8,375.02,381.4,1582298,KOTAKBANK
19-06-2013,381.42,384.75,379.33,383.08,838252,KOTAKBANK
20-06-2013,379.5,380.02,365.67,369.3,1194286,KOTAKBANK
21-06-2013,365.5,369,360.15,364.75,1370450,KOTAKBANK
24-06-2013,362.5,362.5,345.05,346.85,1331004,KOTAKBANK
25-06-2013,348.27,362.33,345.83,359.15,2479146,KOTAKBANK
26-06-2013,359.25,360,341.5,344.13,2345366,KOTAKBANK
27-06-2013,346.75,355.02,346.5,351.05,2337666,KOTAKBANK
28-06-2013,354,363.5,353.75,361.1,3083766,KOTAKBANK
01-07-2013,361.5,367.5,357.6,361.98,920042,KOTAKBANK
02-07-2013,360.05,362.27,356.5,357.88,672346,KOTAKBANK
03-07-2013,355.9,357.52,347.63,349.42,809052,KOTAKBANK
04-07-2013,351.05,355.4,347.25,349.77,818560,KOTAKBANK
05-07-2013,353.88,353.88,349.25,351.33,429990,KOTAKBANK
08-07-2013,348.5,350.48,341.55,346.13,1059670,KOTAKBANK
09-07-2013,348.05,359.5,342.83,357.02,1115624,KOTAKBANK
10-07-2013,359,368.25,358.8,363.17,1783838,KOTAKBANK
11-07-2013,365,376,365,372.9,1616150,KOTAKBANK
12-07-2013,376.5,380.95,368.33,379.05,1183274,KOTAKBANK
15-07-2013,377.9,381.15,373,378.73,877426,KOTAKBANK
16-07-2013,365.3,372.45,351.35,356.42,2002660,KOTAKBANK
17-07-2013,357.5,358.6,350.02,355.7,2109950,KOTAKBANK
18-07-2013,357.5,362.5,339.35,355.85,4841500,KOTAKBANK
19-07-2013,355.55,356.9,343.1,345.42,2257952,KOTAKBANK
22-07-2013,342.6,351.75,340.58,350.33,1318854,KOTAKBANK
23-07-2013,352.5,366.98,351.5,365.05,1227576,KOTAKBANK
24-07-2013,358.45,358.45,340,344.73,1593116,KOTAKBANK
25-07-2013,344.35,349.5,340.6,342.58,1346216,KOTAKBANK
26-07-2013,346.9,347.5,333.75,339.98,1830618,KOTAKBANK
29-07-2013,338.5,341.42,328.55,330.95,2587772,KOTAKBANK
30-07-2013,331.15,339.45,323.4,325.17,1752886,KOTAKBANK
31-07-2013,324,329.85,311.25,326.17,3809576,KOTAKBANK
01-08-2013,327.6,337.5,319.4,333.15,2179628,KOTAKBANK
02-08-2013,331.13,336.15,322.5,326.75,1498506,KOTAKBANK
05-08-2013,326.75,332.9,320.5,330.45,1044428,KOTAKBANK
06-08-2013,328.35,328.35,315,319.08,5545754,KOTAKBANK
07-08-2013,316,322.9,316,320.45,2008648,KOTAKBANK
08-08-2013,322.5,328.25,319.15,326.38,1280828,KOTAKBANK
12-08-2013,326.55,330.25,323.35,325.02,5446794,KOTAKBANK
13-08-2013,325,330.9,319.1,329.55,1415696,KOTAKBANK
14-08-2013,330,334.67,326.95,330.65,2952394,KOTAKBANK
16-08-2013,326.13,330.38,313.45,316.13,3788566,KOTAKBANK
19-08-2013,314.5,317.5,306.08,310.4,1319798,KOTAKBANK
20-08-2013,303.17,321.4,301.17,317.1,9529640,KOTAKBANK
21-08-2013,325.05,337,309,312.27,1883338,KOTAKBANK
22-08-2013,310.9,319.25,307.5,315.3,3073496,KOTAKBANK
23-08-2013,318,323.6,312,321.27,4057098,KOTAKBANK
26-08-2013,324.63,325,312.5,316.58,1478032,KOTAKBANK
27-08-2013,310,311,300.5,306.77,2255254,KOTAKBANK
28-08-2013,299,311.92,294,303.33,3134430,KOTAKBANK
29-08-2013,304.25,329.9,298.13,323.73,4971674,KOTAKBANK
30-08-2013,317.5,334.5,304.23,329.8,3549300,KOTAKBANK
02-09-2013,327.45,337.35,311.17,313.5,1362662,KOTAKBANK
03-09-2013,315.1,320,298,300.33,2264498,KOTAKBANK
04-09-2013,299.95,312,295.5,304.25,2158200,KOTAKBANK
05-09-2013,312.63,337.5,312.63,331,3263316,KOTAKBANK
06-09-2013,333.85,340.8,326.38,338.63,2193286,KOTAKBANK
10-09-2013,343.15,357.2,342.55,354.23,1905336,KOTAKBANK
11-09-2013,350,359.15,344.5,357.6,1939814,KOTAKBANK
12-09-2013,357.6,360.42,345.92,350.25,1308428,KOTAKBANK
13-09-2013,347.45,361.45,345.6,358,1944866,KOTAKBANK
16-09-2013,367.5,369.35,351.95,355.55,11343848,KOTAKBANK
17-09-2013,357,357.8,350.52,354.63,995932,KOTAKBANK
18-09-2013,355,358.5,348.5,357.42,1632454,KOTAKBANK
19-09-2013,373.55,389.5,371,385.83,3485612,KOTAKBANK
20-09-2013,386.5,387.98,363.7,374.1,2535230,KOTAKBANK
23-09-2013,366.77,370.35,357.02,359.65,1523848,KOTAKBANK
24-09-2013,353.5,366.2,353.5,360.05,1355014,KOTAKBANK
25-09-2013,360.6,362.38,347.63,354.65,3253054,KOTAKBANK
26-09-2013,354.65,360.75,349,351.7,2545946,KOTAKBANK
27-09-2013,353.5,356.42,340.05,341.42,1364778,KOTAKBANK
30-09-2013,338.5,344.58,334.2,339.05,1307142,KOTAKBANK
01-10-2013,339.2,344.75,333.5,342.55,925668,KOTAKBANK
03-10-2013,345,352.42,343.8,350.05,1571032,KOTAKBANK
04-10-2013,348.9,353.8,344.9,347.77,1554416,KOTAKBANK
07-10-2013,346.63,350,338.55,343.38,979454,KOTAKBANK
08-10-2013,352.75,358.38,343,347.42,1045696,KOTAKBANK
09-10-2013,343.5,361.85,342.67,359.4,1188582,KOTAKBANK
10-10-2013,358.5,361.75,350.15,352.85,1945376,KOTAKBANK
11-10-2013,357.5,360.02,351.3,352.5,1766882,KOTAKBANK
14-10-2013,352.5,357.25,347.75,349.3,1426638,KOTAKBANK
15-10-2013,351.5,352.5,339.1,341.45,1337222,KOTAKBANK
17-10-2013,342.35,347.25,336.5,338.42,1491182,KOTAKBANK
18-10-2013,340.05,352.17,339.3,350.67,2489958,KOTAKBANK
21-10-2013,352.5,361.75,350.13,358.42,2858120,KOTAKBANK
22-10-2013,356.05,359.9,353,354.55,1895936,KOTAKBANK
23-10-2013,355.5,359.6,352.55,355.05,1351706,KOTAKBANK
24-10-2013,352.85,365.25,351.8,353.52,3109388,KOTAKBANK
25-10-2013,353.23,358.4,347.67,352.45,2123074,KOTAKBANK
28-10-2013,354.95,357.9,352.8,354.25,1262172,KOTAKBANK
29-10-2013,353,367.5,351.88,366.52,2920580,KOTAKBANK
30-10-2013,368,372.27,366.55,369.05,1272858,KOTAKBANK
31-10-2013,369.35,380.9,364.65,376.23,2293376,KOTAKBANK
01-11-2013,376.5,378.1,372.77,374.25,2345960,KOTAKBANK
03-11-2013,376.38,376.38,370.3,371.8,104904,KOTAKBANK
05-11-2013,371.7,376.5,367.17,372.7,1691006,KOTAKBANK
06-11-2013,372.5,374.08,365,365.73,541352,KOTAKBANK
07-11-2013,366,373.45,365,367.33,822708,KOTAKBANK
08-11-2013,363.08,367,358.63,363.7,852730,KOTAKBANK
11-11-2013,358.05,363.35,354.6,356.17,980366,KOTAKBANK
12-11-2013,355.52,364.7,355.52,358.1,665076,KOTAKBANK
13-11-2013,356.45,361.75,355,359.13,866354,KOTAKBANK
14-11-2013,362.5,367.38,360.15,362.83,1061552,KOTAKBANK
18-11-2013,368.85,372.5,366.2,371.52,1211964,KOTAKBANK
19-11-2013,373,373,366.33,367.67,810422,KOTAKBANK
20-11-2013,367.67,372.4,362.83,366.48,890750,KOTAKBANK
21-11-2013,363,364.2,354,355.75,1278628,KOTAKBANK
22-11-2013,358.05,364,356.75,358.3,1061796,KOTAKBANK
25-11-2013,361,374,360.3,372.83,1019290,KOTAKBANK
26-11-2013,372,374.95,367.55,372.92,3297848,KOTAKBANK
27-11-2013,372.35,374.85,368.35,373.52,501214,KOTAKBANK
28-11-2013,373.5,378.42,370.13,375.95,1599424,KOTAKBANK
29-11-2013,379,382.35,376,378.4,1147480,KOTAKBANK
02-12-2013,378.13,387,378.13,385.27,950750,KOTAKBANK
03-12-2013,383.33,383.98,377.23,379.35,865754,KOTAKBANK
04-12-2013,376.55,380.7,373.33,374.52,1095694,KOTAKBANK
05-12-2013,379,385.65,377.5,380.98,1517482,KOTAKBANK
06-12-2013,382.15,384.5,375.83,378.92,1258436,KOTAKBANK
09-12-2013,392.5,393.95,379.88,381.95,1571958,KOTAKBANK
10-12-2013,382.13,388.4,377.27,386.25,1524756,KOTAKBANK
11-12-2013,383.58,387.4,380.35,384.48,914688,KOTAKBANK
12-12-2013,381.1,385.35,378.63,382.55,602626,KOTAKBANK
13-12-2013,379.27,381.05,376.95,379.25,738088,KOTAKBANK
16-12-2013,379.2,379.52,373.9,375.4,716338,KOTAKBANK
17-12-2013,378.25,379.27,369.15,370.3,613416,KOTAKBANK
18-12-2013,370.45,381.58,369.25,375.1,2150854,KOTAKBANK
19-12-2013,378.5,378.55,360,360.98,1360080,KOTAKBANK
20-12-2013,361.35,368.17,357.52,366.58,2178034,KOTAKBANK
23-12-2013,367.45,370.5,364.5,366.27,812832,KOTAKBANK
24-12-2013,367,367.5,361.5,364.4,581106,KOTAKBANK
26-12-2013,363.5,367.5,361.02,362.95,1850304,KOTAKBANK
27-12-2013,364.85,371.48,363.5,370.02,1069134,KOTAKBANK
30-12-2013,370.25,370.55,362.85,365.9,893452,KOTAKBANK
31-12-2013,367.48,367.5,362.75,364.13,360542,KOTAKBANK
01-01-2014,366,366.02,360.38,361.27,785536,KOTAKBANK
02-01-2014,361.3,365.73,351.5,353.7,912278,KOTAKBANK
03-01-2014,353.55,358.15,348.3,356.27,1145134,KOTAKBANK
06-01-2014,355,358.5,352.8,357.05,893430,KOTAKBANK
07-01-2014,356,357.5,350,354.08,1287588,KOTAKBANK
08-01-2014,354.5,358.5,351.83,356.45,625966,KOTAKBANK
09-01-2014,355.25,357.77,353.33,355.08,615166,KOTAKBANK
10-01-2014,352.05,357.4,349,350.23,732448,KOTAKBANK
13-01-2014,347.58,362.38,347.58,358.45,944984,KOTAKBANK
14-01-2014,358,361.55,353.5,355.65,527652,KOTAKBANK
15-01-2014,357,365.58,356.27,364.58,1111286,KOTAKBANK
16-01-2014,365.15,367.5,361.5,365.73,1102364,KOTAKBANK
17-01-2014,365.25,368.88,360,363.55,646298,KOTAKBANK
20-01-2014,362.9,368.75,360,364.08,998634,KOTAKBANK
21-01-2014,364.85,366,352,353.15,3400284,KOTAKBANK
22-01-2014,352.5,359,349.1,355.15,2640594,KOTAKBANK
23-01-2014,353.5,355.77,351.6,352.65,675740,KOTAKBANK
24-01-2014,347.5,352.4,340.5,342.38,1715606,KOTAKBANK
27-01-2014,339.05,341.25,327.27,329.05,3229532,KOTAKBANK
28-01-2014,328.5,335,322.52,329.9,2678918,KOTAKBANK
29-01-2014,333.5,337.48,331.45,332,1074560,KOTAKBANK
30-01-2014,325.05,330,323.88,325.02,1684726,KOTAKBANK
31-01-2014,324.75,330.65,324.38,328.52,1114066,KOTAKBANK
03-02-2014,325.65,329,324.9,327.48,2318446,KOTAKBANK
04-02-2014,324,333.92,321.8,332.65,1015870,KOTAKBANK
05-02-2014,332.5,335.7,325.17,333.75,1663084,KOTAKBANK
06-02-2014,336,338.05,326.25,330.25,2181132,KOTAKBANK
07-02-2014,331,333.25,326.2,329.42,1436778,KOTAKBANK
10-02-2014,330.92,330.92,322,323.63,1479792,KOTAKBANK
11-02-2014,324.45,326,320.33,323.63,982674,KOTAKBANK
12-02-2014,325,328.15,322.05,324.77,1044374,KOTAKBANK
13-02-2014,324.5,327.05,316.25,318.4,778574,KOTAKBANK
14-02-2014,319,326.65,315.25,323.23,1605582,KOTAKBANK
17-02-2014,323.6,326.67,321.55,325.38,927666,KOTAKBANK
18-02-2014,325.5,341.5,324.02,340.15,2132318,KOTAKBANK
19-02-2014,340,344.2,335.25,342.95,2235844,KOTAKBANK
20-02-2014,340.85,341.45,333.38,334.88,1139712,KOTAKBANK
21-02-2014,335,338.9,332.25,336.02,952232,KOTAKBANK
24-02-2014,334.05,340.42,331,338.8,1474358,KOTAKBANK
25-02-2014,340.15,341.7,336.08,337.88,875938,KOTAKBANK
26-02-2014,337.55,345.45,337.55,342.7,1511358,KOTAKBANK
28-02-2014,342.7,347,337.98,342.25,1864370,KOTAKBANK
03-03-2014,341,346.33,334,334.98,900454,KOTAKBANK
04-03-2014,335.5,339.45,332.73,338.35,1378492,KOTAKBANK
05-03-2014,340.5,342.1,335.3,340.4,1430434,KOTAKBANK
06-03-2014,341.5,345.73,339,343.67,1229082,KOTAKBANK
07-03-2014,348.85,358.75,345.67,355.77,3712414,KOTAKBANK
10-03-2014,355,377.5,350.17,376.2,2949710,KOTAKBANK
11-03-2014,377.9,378.83,367.25,372.1,1444206,KOTAKBANK
12-03-2014,372.63,376.35,367.52,372.42,1379362,KOTAKBANK
13-03-2014,372.5,388.33,371.55,382.17,2002414,KOTAKBANK
14-03-2014,378.33,380.7,366.5,377.98,1606906,KOTAKBANK
18-03-2014,378.7,387.5,378.7,382.65,1662290,KOTAKBANK
19-03-2014,383.83,384.88,378.38,381.2,1139176,KOTAKBANK
20-03-2014,382.5,382.5,371,373.63,1626316,KOTAKBANK
21-03-2014,376.75,377.5,369.17,372.05,2037108,KOTAKBANK
22-03-2014,373,374.77,368.6,370.63,90702,KOTAKBANK
24-03-2014,372.15,384.92,372.15,382.77,1827174,KOTAKBANK
25-03-2014,382.5,388.73,382.5,386.33,1657572,KOTAKBANK
26-03-2014,387.5,389.95,381.67,385.77,1718536,KOTAKBANK
27-03-2014,385.8,389.98,380.5,385.95,2840134,KOTAKBANK
28-03-2014,388.35,394,383.5,389,2195230,KOTAKBANK
31-03-2014,390.15,392.35,384.15,390.52,1524146,KOTAKBANK
01-04-2014,390.75,391.05,376,381.85,1609176,KOTAKBANK
02-04-2014,384,386.65,379.48,384.77,2296590,KOTAKBANK
03-04-2014,385.65,385.9,377.77,379.9,1509744,KOTAKBANK
04-04-2014,376.1,380.5,375,377.55,1019368,KOTAKBANK
07-04-2014,378.5,386,376.45,384.73,1692784,KOTAKBANK
09-04-2014,387.4,392.5,383.58,392.27,2089638,KOTAKBANK
10-04-2014,391.27,406,390.13,401.63,2448854,KOTAKBANK
11-04-2014,397.6,404,396,402.83,1561872,KOTAKBANK
15-04-2014,402.5,402.5,391.27,395.42,1153306,KOTAKBANK
16-04-2014,394.95,396.23,386.75,392.13,831526,KOTAKBANK
17-04-2014,392,402,390.05,400.4,1155332,KOTAKBANK
21-04-2014,403.35,404.5,397.35,400.67,3122002,KOTAKBANK
22-04-2014,401.58,403.38,397.77,400.65,942788,KOTAKBANK
23-04-2014,400,414.85,398.65,411.2,2586388,KOTAKBANK
25-04-2014,411,417.3,402.85,404.25,1377812,KOTAKBANK
28-04-2014,404.05,414.95,398.4,411.98,1468540,KOTAKBANK
29-04-2014,410.55,412.27,402.2,403.5,953266,KOTAKBANK
30-04-2014,402.5,409.48,397.75,401.3,1542098,KOTAKBANK
02-05-2014,401.77,405.3,399.38,401.35,1064882,KOTAKBANK
05-05-2014,399.1,405.85,398.88,403.8,690262,KOTAKBANK
06-05-2014,404.8,406,400.27,403.48,731928,KOTAKBANK
07-05-2014,400.15,408.15,400.15,405.05,1039458,KOTAKBANK
08-05-2014,406.1,410.25,403.67,406,1825082,KOTAKBANK
09-05-2014,406.4,427.5,405.27,425.38,2133252,KOTAKBANK
12-05-2014,426.1,432.5,423.6,425.35,1879028,KOTAKBANK
13-05-2014,427.63,434.5,424.05,430.52,2255102,KOTAKBANK
14-05-2014,429.75,442.5,426.3,429.73,1453600,KOTAKBANK
15-05-2014,429,437.5,429,434.95,1547470,KOTAKBANK
16-05-2014,443,475.5,443,452.83,4140740,KOTAKBANK
19-05-2014,454.7,466,453.33,458.5,2004312,KOTAKBANK
20-05-2014,459.85,459.95,449.1,451.52,1863936,KOTAKBANK
21-05-2014,451,452.85,441.83,448.33,1485564,KOTAKBANK
22-05-2014,450,454.8,443.7,446.67,1387078,KOTAKBANK
23-05-2014,447.1,449,436.48,439.17,2136422,KOTAKBANK
26-05-2014,440,444.8,425.8,430.58,2480770,KOTAKBANK
27-05-2014,430,436.92,425.05,435.3,1462714,KOTAKBANK
28-05-2014,435,435,426.17,429.48,1572220,KOTAKBANK
29-05-2014,431.45,436.25,426.85,430.17,2706972,KOTAKBANK
30-05-2014,432.5,438,421.02,434.33,2570376,KOTAKBANK
02-06-2014,433,445.5,426.35,443.3,1053434,KOTAKBANK
03-06-2014,443.48,445.6,432.95,436.6,1398392,KOTAKBANK
04-06-2014,436.05,436.5,428.5,430.73,648828,KOTAKBANK
05-06-2014,431.15,436.7,426.5,434.35,1744216,KOTAKBANK
06-06-2014,436.35,454.05,432.85,451.38,3567790,KOTAKBANK
09-06-2014,454.95,458.45,448.17,450.1,1556162,KOTAKBANK
10-06-2014,451.38,452,440.75,450.05,862066,KOTAKBANK
11-06-2014,451.98,467,451.02,464.27,2243052,KOTAKBANK
12-06-2014,466.35,470,459,466.85,1075832,KOTAKBANK
13-06-2014,467.48,474.75,457.13,458.48,1153816,KOTAKBANK
16-06-2014,460.05,466.5,452.55,465.23,1121548,KOTAKBANK
17-06-2014,464,470.9,456.02,468.63,1251594,KOTAKBANK
18-06-2014,472.5,485.98,472.5,480.13,3217954,KOTAKBANK
19-06-2014,480.85,481.48,459.52,461.83,1388252,KOTAKBANK
20-06-2014,463,471,460.08,465.4,759834,KOTAKBANK
23-06-2014,462.5,463,444.27,447.52,1627748,KOTAKBANK
24-06-2014,448.75,449.98,436.55,439.55,3410834,KOTAKBANK
25-06-2014,447.35,447.35,437.9,441.88,1045646,KOTAKBANK
26-06-2014,442,444.92,428.17,432.85,2234066,KOTAKBANK
27-06-2014,435,436.5,427.6,433,943996,KOTAKBANK
30-06-2014,430.3,443,430.3,441.77,866664,KOTAKBANK
01-07-2014,442.8,444.45,439.88,442.17,647908,KOTAKBANK
02-07-2014,443.52,448.5,441.55,446.58,673588,KOTAKBANK
03-07-2014,446.55,450.98,444,445.6,823702,KOTAKBANK
04-07-2014,445.05,447.35,438.65,441.1,1422100,KOTAKBANK
07-07-2014,439.08,441.85,426.38,435.45,28637054,KOTAKBANK
08-07-2014,441,446.35,432.9,436.13,2320394,KOTAKBANK
09-07-2014,436.9,438.9,426.83,432.13,1629830,KOTAKBANK
10-07-2014,432,443.6,426.35,433.23,2833758,KOTAKBANK
11-07-2014,439.4,441.5,423.6,429.17,5636620,KOTAKBANK
14-07-2014,431,431.83,425.8,427.67,2428850,KOTAKBANK
15-07-2014,431.48,437.23,427.7,435.77,2094792,KOTAKBANK
16-07-2014,439.9,443.77,433.05,442.52,4100468,KOTAKBANK
17-07-2014,442.5,459,440.33,457.45,6369130,KOTAKBANK
18-07-2014,457.5,474,450.75,467.92,4738712,KOTAKBANK
21-07-2014,483.5,483.5,468.08,470.6,4338492,KOTAKBANK
22-07-2014,472.5,476.5,465.9,474.6,1436992,KOTAKBANK
23-07-2014,474.6,477.15,465.02,466.4,1675642,KOTAKBANK
24-07-2014,465.75,470.5,464.58,469.33,2332334,KOTAKBANK
25-07-2014,469.33,476.3,466.33,472.35,2036968,KOTAKBANK
28-07-2014,472.55,476,461.45,470.6,1804496,KOTAKBANK
30-07-2014,471.5,488.5,469.35,487.13,2060922,KOTAKBANK
31-07-2014,487.13,489.8,474.55,476.85,3379094,KOTAKBANK
01-08-2014,474,476.5,460.75,462.65,2546138,KOTAKBANK
04-08-2014,465.5,470.75,463.77,468.88,1327228,KOTAKBANK
05-08-2014,471.3,471.58,463.73,468.98,1714580,KOTAKBANK
06-08-2014,467,471.5,462.7,466.13,1558888,KOTAKBANK
07-08-2014,464.05,474.5,463.13,469.92,1654496,KOTAKBANK
08-08-2014,466.5,467.58,459.5,465.8,1561328,KOTAKBANK
11-08-2014,467.88,478.9,466.52,475.08,1472008,KOTAKBANK
12-08-2014,476,484.95,471.33,482.35,1178902,KOTAKBANK
13-08-2014,482.35,485,475.55,478.55,2153934,KOTAKBANK
14-08-2014,481.48,481.48,472.63,476.67,2039210,KOTAKBANK
18-08-2014,475,487.23,472.52,483.42,1291464,KOTAKBANK
19-08-2014,485,493,483.08,490.33,2415916,KOTAKBANK
20-08-2014,492,501.1,487.5,500,2558978,KOTAKBANK
21-08-2014,498.77,514,498.77,509.3,3645984,KOTAKBANK
22-08-2014,510,517.45,509.4,515.38,2905658,KOTAKBANK
25-08-2014,515.38,527.2,512.78,522.33,1056736,KOTAKBANK
26-08-2014,522.33,529.8,520.05,527.05,1920910,KOTAKBANK
27-08-2014,528.05,529.97,515.3,520,2462340,KOTAKBANK
28-08-2014,522,524.7,516.47,518.78,2969756,KOTAKBANK
01-09-2014,521.25,527.25,520.97,523.97,909600,KOTAKBANK
02-09-2014,524,530.97,517.55,529.13,966530,KOTAKBANK
03-09-2014,533.35,533.35,524.08,528.45,1141174,KOTAKBANK
04-09-2014,527,532.85,523,529.4,1333208,KOTAKBANK
05-09-2014,529,542.92,527.1,539.22,1267196,KOTAKBANK
08-09-2014,539.97,542.78,530.55,538.25,1004420,KOTAKBANK
09-09-2014,537.75,543.3,535,536.65,651704,KOTAKBANK
10-09-2014,535,536.83,530.05,532.47,1323132,KOTAKBANK
11-09-2014,531.5,536.75,528.95,532.42,1881974,KOTAKBANK
12-09-2014,529,536.03,528.5,534.58,2202308,KOTAKBANK
15-09-2014,532.5,533,521.2,523.05,1724612,KOTAKBANK
16-09-2014,525.25,527.1,512.08,513.72,1278998,KOTAKBANK
17-09-2014,515,517.55,510,510.98,1104756,KOTAKBANK
18-09-2014,509.4,525.45,509.4,523.85,836968,KOTAKBANK
19-09-2014,523.5,534.5,523,531.83,2332128,KOTAKBANK
22-09-2014,528,530,517.5,521.92,1043036,KOTAKBANK
23-09-2014,521,526.92,514.38,520.58,1199808,KOTAKBANK
24-09-2014,520.55,524,513.95,518.15,1309072,KOTAKBANK
25-09-2014,515.15,528.42,512.5,514.25,3633156,KOTAKBANK
26-09-2014,512.47,517.9,505.63,512.17,2310372,KOTAKBANK
29-09-2014,512.15,512.15,498,501.67,729626,KOTAKBANK
30-09-2014,506.5,514.6,503.35,506.55,1727534,KOTAKBANK
01-10-2014,504.25,507.35,500.67,505.83,2153050,KOTAKBANK
07-10-2014,503.5,506.55,498,502.9,2786558,KOTAKBANK
08-10-2014,503.5,505.7,498.6,500.13,2492310,KOTAKBANK
09-10-2014,501.95,513.2,500.95,511.63,2902602,KOTAKBANK
10-10-2014,508.5,509.63,498.6,501.45,1510402,KOTAKBANK
13-10-2014,499.5,506.38,494.17,504.25,1564130,KOTAKBANK
14-10-2014,506.25,510.5,500.9,506.58,946748,KOTAKBANK
16-10-2014,504,504.73,491.23,495.8,1827980,KOTAKBANK
17-10-2014,498.45,502.38,490.17,500.02,2282796,KOTAKBANK
20-10-2014,507.55,516.4,500.55,501.92,2333000,KOTAKBANK
21-10-2014,504.25,508.45,500,506.88,3285504,KOTAKBANK
22-10-2014,510.65,534,510,531.5,6241058,KOTAKBANK
