datetime,open,high,low,close,volume,Name
15-02-2016,51.25,54.299999,51.200001,54,1855770,IDFCFIRSTB
16-02-2016,54.150002,55.099998,50,50.450001,1310654,IDFCFIRSTB
17-02-2016,50.75,51.799999,49.799999,51.400002,917949,IDFCFIRSTB
18-02-2016,52.900002,53.200001,50.099998,50.700001,1242293,IDFCFIRSTB
19-02-2016,50.599998,52.200001,50.25,50.799999,1429833,IDFCFIRSTB
22-02-2016,51,51.700001,49.200001,49.549999,2208257,IDFCFIRSTB
23-02-2016,49.849998,50,48,48.049999,1628615,IDFCFIRSTB
24-02-2016,48.049999,48.200001,46.549999,46.75,1957560,IDFCFIRSTB
25-02-2016,47.450001,47.650002,46.25,46.75,946637,IDFCFIRSTB
26-02-2016,47.400002,47.950001,46.75,47.099998,1085664,IDFCFIRSTB
29-02-2016,47.650002,47.650002,45.349998,45.549999,2690030,IDFCFIRSTB
01-03-2016,46,47.200001,45.400002,46.849998,2197627,IDFCFIRSTB
02-03-2016,47.950001,49.549999,47.799999,48.950001,2760150,IDFCFIRSTB
03-03-2016,49.700001,51.049999,48,49,3992229,IDFCFIRSTB
04-03-2016,49.400002,50.5,49,49.650002,1761996,IDFCFIRSTB
08-03-2016,49.549999,50.099998,48.900002,49.099998,2853649,IDFCFIRSTB
09-03-2016,48.400002,48.799999,47.099998,47.599998,2098974,IDFCFIRSTB
10-03-2016,48,48.200001,47,47.299999,1729250,IDFCFIRSTB
11-03-2016,47.349998,47.849998,47,47.549999,1789271,IDFCFIRSTB
14-03-2016,48,48.299999,46.650002,46.900002,2246768,IDFCFIRSTB
15-03-2016,47.349998,47.349998,46.150002,46.299999,1939675,IDFCFIRSTB
16-03-2016,46.75,46.75,45.349998,45.549999,2364765,IDFCFIRSTB
17-03-2016,46.200001,46.349998,43.900002,44.700001,7085515,IDFCFIRSTB
18-03-2016,44.599998,45.900002,44.599998,45.200001,5586374,IDFCFIRSTB
21-03-2016,45.849998,47.25,45.549999,47,2675952,IDFCFIRSTB
22-03-2016,47.299999,47.349998,46.5,46.75,2021628,IDFCFIRSTB
23-03-2016,47.650002,48.299999,46.900002,47.349998,5048173,IDFCFIRSTB
28-03-2016,47.599998,48.799999,46.099998,46.349998,3095700,IDFCFIRSTB
29-03-2016,46.650002,47.299999,45,46.349998,25751362,IDFCFIRSTB
30-03-2016,47.5,47.799999,46.450001,47.299999,1771858,IDFCFIRSTB
31-03-2016,47.099998,48.450001,46.75,48.200001,2753598,IDFCFIRSTB
01-04-2016,48.200001,49.700001,47.5,48.849998,2443886,IDFCFIRSTB
04-04-2016,49.400002,50.700001,48.950001,50.450001,5132050,IDFCFIRSTB
05-04-2016,50.450001,50.700001,49.549999,50.299999,4306521,IDFCFIRSTB
06-04-2016,50.900002,51.200001,49.5,50.799999,1398833,IDFCFIRSTB
07-04-2016,51,51.5,50,50.349998,1481360,IDFCFIRSTB
08-04-2016,50.049999,52.400002,49.599998,52.150002,1794719,IDFCFIRSTB
11-04-2016,52.299999,53.25,51.549999,53,2619681,IDFCFIRSTB
12-04-2016,53,54,52.849998,53.599998,2198514,IDFCFIRSTB
13-04-2016,53.849998,54.900002,53.5,54,3069069,IDFCFIRSTB
18-04-2016,54.400002,54.950001,53.599998,53.950001,7697489,IDFCFIRSTB
20-04-2016,54.099998,55,53.25,53.799999,3003428,IDFCFIRSTB
21-04-2016,54.200001,55.099998,53.900002,54.400002,3798098,IDFCFIRSTB
22-04-2016,54.400002,54.650002,53.400002,53.799999,1561023,IDFCFIRSTB
25-04-2016,54,54.400002,51.700001,51.900002,2043616,IDFCFIRSTB
26-04-2016,52,53.5,52,52.950001,2000013,IDFCFIRSTB
27-04-2016,49.700001,50.799999,49.5,49.849998,7457317,IDFCFIRSTB
28-04-2016,50.099998,50.099998,46.799999,47.400002,10868257,IDFCFIRSTB
29-04-2016,47.200001,48.549999,47.200001,47.849998,5555879,IDFCFIRSTB
02-05-2016,47.900002,48.450001,47.299999,47.799999,1121251,IDFCFIRSTB
03-05-2016,47.799999,48.450001,46.5,47.150002,4490233,IDFCFIRSTB
04-05-2016,47.400002,47.400002,46.5,46.900002,3609548,IDFCFIRSTB
05-05-2016,47.700001,47.700001,46.5,46.599998,742270,IDFCFIRSTB
06-05-2016,46.599998,50.400002,46.299999,47.599998,5940658,IDFCFIRSTB
09-05-2016,47.799999,48.150002,47,47.849998,1763698,IDFCFIRSTB
10-05-2016,47.950001,48.200001,47,47.299999,1062571,IDFCFIRSTB
11-05-2016,46.650002,47.200001,46,46.400002,1646715,IDFCFIRSTB
12-05-2016,46.900002,47.150002,46.150002,46.349998,1430819,IDFCFIRSTB
13-05-2016,46.5,48.549999,46.200001,46.549999,16976541,IDFCFIRSTB
16-05-2016,46.900002,47.200001,46.400002,46.799999,1992820,IDFCFIRSTB
17-05-2016,47,47.299999,46.799999,47,2305825,IDFCFIRSTB
18-05-2016,46.900002,47.25,46.799999,47.049999,1522495,IDFCFIRSTB
19-05-2016,47.150002,47.900002,46.950001,47.200001,2617215,IDFCFIRSTB
20-05-2016,47.200001,47.799999,47.099998,47.200001,1233665,IDFCFIRSTB
23-05-2016,47.200001,47.5,47,47.099998,811842,IDFCFIRSTB
24-05-2016,47.150002,47.900002,46.650002,46.950001,25970321,IDFCFIRSTB
25-05-2016,47.25,47.400002,46.900002,47,13469321,IDFCFIRSTB
26-05-2016,47.099998,47.700001,46.950001,47.049999,4593774,IDFCFIRSTB
27-05-2016,47.299999,48.700001,47.049999,47.700001,2475540,IDFCFIRSTB
30-05-2016,47.700001,48.700001,47.700001,48.049999,2507109,IDFCFIRSTB
31-05-2016,48.099998,48.599998,48,48.150002,1762849,IDFCFIRSTB
01-06-2016,48.099998,48.450001,47.900002,48.049999,1539180,IDFCFIRSTB
02-06-2016,48.049999,48.200001,47.400002,47.549999,2473523,IDFCFIRSTB
03-06-2016,47.75,47.950001,47.25,47.349998,1221712,IDFCFIRSTB
06-06-2016,47.5,47.75,45.950001,46.099998,2850931,IDFCFIRSTB
07-06-2016,46.200001,46.700001,45.849998,46.049999,3127691,IDFCFIRSTB
08-06-2016,46.150002,47.75,46.150002,47.25,2948067,IDFCFIRSTB
09-06-2016,47.5,48.150002,47.099998,47.349998,1708042,IDFCFIRSTB
10-06-2016,47.450001,47.950001,47.25,47.349998,1703548,IDFCFIRSTB
13-06-2016,47.200001,47.299999,46.799999,47,735450,IDFCFIRSTB
14-06-2016,47.25,47.650002,47,47.200001,1127009,IDFCFIRSTB
15-06-2016,47.349998,47.700001,46.799999,47.200001,1469844,IDFCFIRSTB
16-06-2016,47.049999,47.5,46.650002,47,1713525,IDFCFIRSTB
17-06-2016,47.400002,47.400002,46.799999,46.900002,876836,IDFCFIRSTB
20-06-2016,46.900002,47.400002,46.400002,46.799999,1408354,IDFCFIRSTB
21-06-2016,46.849998,47.200001,46.099998,46.200001,2720207,IDFCFIRSTB
22-06-2016,46.5,46.5,45.900002,45.950001,1486321,IDFCFIRSTB
23-06-2016,46,46.25,45,45.400002,1583373,IDFCFIRSTB
24-06-2016,45,45.099998,44,44.900002,3627025,IDFCFIRSTB
27-06-2016,45.349998,45.700001,44.950001,45.049999,1146262,IDFCFIRSTB
28-06-2016,45.25,45.450001,44.450001,44.599998,1943910,IDFCFIRSTB
29-06-2016,45,45.25,44.799999,44.849998,2242120,IDFCFIRSTB
30-06-2016,45.150002,45.599998,45.049999,45.200001,2176169,IDFCFIRSTB
01-07-2016,45.549999,46.150002,45.150002,45.349998,2780961,IDFCFIRSTB
04-07-2016,45.549999,46.900002,45.549999,46.349998,4868836,IDFCFIRSTB
05-07-2016,46.450001,47.200001,45.799999,45.950001,4477666,IDFCFIRSTB
07-07-2016,46.349998,48,46.25,47.400002,4826161,IDFCFIRSTB
08-07-2016,47.75,47.900002,46.650002,47.5,2333520,IDFCFIRSTB
11-07-2016,48.200001,48.599998,47.599998,48.049999,4678187,IDFCFIRSTB
12-07-2016,48.150002,53.900002,48.150002,52,28787476,IDFCFIRSTB
13-07-2016,52.299999,52.299999,50.400002,50.799999,4861559,IDFCFIRSTB
14-07-2016,50.849998,52.450001,50.549999,51.799999,3794603,IDFCFIRSTB
15-07-2016,52.200001,52.200001,51.049999,51.599998,2640503,IDFCFIRSTB
18-07-2016,51.950001,53.049999,51.599998,52.049999,4806631,IDFCFIRSTB
19-07-2016,52.049999,52.299999,50.549999,50.650002,2990368,IDFCFIRSTB
20-07-2016,50.900002,52.200001,50.700001,51.25,6019026,IDFCFIRSTB
21-07-2016,51.599998,51.599998,50.200001,50.349998,2046420,IDFCFIRSTB
22-07-2016,50.799999,50.799999,49.75,50.299999,1760883,IDFCFIRSTB
25-07-2016,50.299999,51.5,50.299999,50.849998,4455366,IDFCFIRSTB
26-07-2016,51.400002,55.400002,51,52.450001,30818415,IDFCFIRSTB
27-07-2016,53,53.599998,50.799999,51.049999,9547847,IDFCFIRSTB
28-07-2016,51.450001,51.75,50.299999,50.400002,10587659,IDFCFIRSTB
29-07-2016,50.5,52.5,50.5,51.599998,8386027,IDFCFIRSTB
01-08-2016,52.400002,52.400002,50.25,50.599998,5113856,IDFCFIRSTB
02-08-2016,50.150002,51.450001,49.549999,50.450001,13194001,IDFCFIRSTB
03-08-2016,50.700001,50.75,48.049999,48.25,12088879,IDFCFIRSTB
04-08-2016,48.650002,49.25,48.400002,49,5402381,IDFCFIRSTB
05-08-2016,49.400002,50.599998,49,50.25,7437479,IDFCFIRSTB
08-08-2016,50.400002,51.299999,50.400002,51,3675725,IDFCFIRSTB
09-08-2016,51,52.700001,50.849998,52.299999,4752773,IDFCFIRSTB
10-08-2016,52.5,52.599998,51.400002,52,4335872,IDFCFIRSTB
11-08-2016,51.849998,52.5,51.400002,52.299999,3054439,IDFCFIRSTB
12-08-2016,52.700001,53.849998,52,52.799999,5832113,IDFCFIRSTB
16-08-2016,53,53.25,52.25,52.549999,3681308,IDFCFIRSTB
17-08-2016,52.900002,52.900002,52.200001,52.700001,1438217,IDFCFIRSTB
18-08-2016,53,53.450001,52.650002,53,4449609,IDFCFIRSTB
19-08-2016,53.299999,53.700001,52.950001,53.400002,3172146,IDFCFIRSTB
22-08-2016,53.849998,53.900002,52.900002,53.299999,2028246,IDFCFIRSTB
23-08-2016,53.450001,54.150002,53.150002,53.599998,3514989,IDFCFIRSTB
24-08-2016,53.700001,54.400002,53.349998,53.650002,3356889,IDFCFIRSTB
25-08-2016,53.650002,55.299999,53.650002,54.700001,4765133,IDFCFIRSTB
26-08-2016,54.549999,54.950001,53.650002,54.299999,4737715,IDFCFIRSTB
29-08-2016,54,54.75,53.700001,54.549999,2204991,IDFCFIRSTB
30-08-2016,54.5,55.700001,54.5,55.400002,5098244,IDFCFIRSTB
31-08-2016,55.5,56.799999,55,56.049999,7107485,IDFCFIRSTB
01-09-2016,56.400002,60.25,56.150002,59.099998,12988493,IDFCFIRSTB
02-09-2016,60.400002,61.450001,59.549999,59.700001,7120622,IDFCFIRSTB
06-09-2016,60.25,61.25,59.75,60.049999,4987165,IDFCFIRSTB
07-09-2016,60.400002,62,59.25,60.950001,9563368,IDFCFIRSTB
08-09-2016,61.450001,64.400002,60.75,62.849998,9133772,IDFCFIRSTB
09-09-2016,63,64.400002,62.049999,63.799999,7936521,IDFCFIRSTB
12-09-2016,62.5,64.349998,61.599998,63.150002,6990505,IDFCFIRSTB
14-09-2016,62.799999,64.699997,62.799999,64.199997,6665190,IDFCFIRSTB
15-09-2016,64.800003,65.949997,64.5,65.199997,5161463,IDFCFIRSTB
16-09-2016,65.800003,67.300003,65.300003,66.400002,21107122,IDFCFIRSTB
19-09-2016,66.5,68.400002,66.300003,68.050003,9864388,IDFCFIRSTB
20-09-2016,68.699997,68.699997,66.5,67.800003,14778060,IDFCFIRSTB
21-09-2016,68.25,68.449997,66.900002,68,10281241,IDFCFIRSTB
22-09-2016,70.050003,70.900002,68.650002,69.300003,12364877,IDFCFIRSTB
23-09-2016,69.599998,74.5,69.199997,71.800003,13566433,IDFCFIRSTB
26-09-2016,72.050003,74.25,70.650002,73.150002,12648813,IDFCFIRSTB
27-09-2016,74.599998,77.650002,74.449997,76.800003,18754965,IDFCFIRSTB
28-09-2016,77.449997,83.400002,77.400002,81.099998,31113468,IDFCFIRSTB
29-09-2016,82,83.400002,73.5,78,32011551,IDFCFIRSTB
30-09-2016,78.099998,80.400002,78.099998,79.849998,19314405,IDFCFIRSTB
03-10-2016,81.300003,81.349998,78.75,78.849998,12016574,IDFCFIRSTB
04-10-2016,79.400002,79.650002,78,78.650002,9391689,IDFCFIRSTB
05-10-2016,79,79.099998,76,76.300003,15939390,IDFCFIRSTB
06-10-2016,76.699997,76.699997,73,73.5,13014031,IDFCFIRSTB
07-10-2016,73.5,74.900002,72.800003,73.550003,8804659,IDFCFIRSTB
10-10-2016,73.699997,74.400002,73.599998,73.800003,4861598,IDFCFIRSTB
13-10-2016,73.800003,74.949997,72.800003,74.199997,24791754,IDFCFIRSTB
14-10-2016,74.949997,75.849998,74.050003,75.650002,8703580,IDFCFIRSTB
17-10-2016,75.949997,76.599998,74.550003,75.400002,9306255,IDFCFIRSTB
18-10-2016,75.849998,76.900002,75.75,76.75,9800363,IDFCFIRSTB
19-10-2016,77.550003,78.25,76.849998,77.300003,20708929,IDFCFIRSTB
20-10-2016,77.800003,77.900002,76.949997,77.349998,10856619,IDFCFIRSTB
21-10-2016,77.550003,77.550003,76.099998,76.400002,7824092,IDFCFIRSTB
24-10-2016,76.800003,78.5,76.5,78.25,6763232,IDFCFIRSTB
25-10-2016,78.449997,79.800003,77.550003,78.25,11466852,IDFCFIRSTB
26-10-2016,81.449997,81.449997,77.25,78.050003,18599605,IDFCFIRSTB
27-10-2016,78.099998,78.5,76.599998,77.099998,10872870,IDFCFIRSTB
28-10-2016,77.5,79,76.800003,78.75,8162748,IDFCFIRSTB
01-11-2016,80.050003,80.150002,78.25,78.550003,10755492,IDFCFIRSTB
02-11-2016,78,78,76,76.800003,7282043,IDFCFIRSTB
03-11-2016,76.75,77.800003,75,75.300003,8141335,IDFCFIRSTB
04-11-2016,76,76,72.099998,72.800003,9637146,IDFCFIRSTB
07-11-2016,74.599998,74.800003,72.400002,73.050003,13249013,IDFCFIRSTB
08-11-2016,73.75,73.75,71.949997,72.300003,9809771,IDFCFIRSTB
09-11-2016,66.099998,72.650002,65.150002,71.900002,22839211,IDFCFIRSTB
10-11-2016,73.800003,75.349998,73.400002,74.5,25934799,IDFCFIRSTB
11-11-2016,74.099998,75.400002,73.349998,74.199997,16005268,IDFCFIRSTB
15-11-2016,75,75.099998,72.099998,72.75,16346248,IDFCFIRSTB
16-11-2016,73.849998,73.849998,72,72.400002,11247007,IDFCFIRSTB
17-11-2016,72.800003,73.550003,71.550003,71.75,9920808,IDFCFIRSTB
18-11-2016,72,73,71.349998,71.849998,13167254,IDFCFIRSTB
21-11-2016,73,73.5,68.050003,68.349998,10978916,IDFCFIRSTB
22-11-2016,69.099998,70,68.5,69.25,7645460,IDFCFIRSTB
23-11-2016,69.599998,70.400002,68.900002,69.400002,6543820,IDFCFIRSTB
24-11-2016,68.75,69.599998,67.949997,68.150002,11491162,IDFCFIRSTB
25-11-2016,68.849998,70.150002,68.699997,69.849998,8477155,IDFCFIRSTB
28-11-2016,69.849998,71.849998,69.449997,70.050003,15330105,IDFCFIRSTB
29-11-2016,70.099998,71.800003,70.099998,71.099998,16074990,IDFCFIRSTB
30-11-2016,69.849998,70,67.849998,68.449997,231489466,IDFCFIRSTB
01-12-2016,69.099998,69.849998,67.849998,68,8330275,IDFCFIRSTB
02-12-2016,67.5,67.849998,66.5,66.849998,13816478,IDFCFIRSTB
05-12-2016,67.199997,67.199997,65.849998,66.150002,8338898,IDFCFIRSTB
06-12-2016,66.5,66.699997,66.050003,66.300003,7966223,IDFCFIRSTB
07-12-2016,66.699997,66.699997,64.75,65.050003,7543081,IDFCFIRSTB
08-12-2016,65.599998,66.75,65.300003,66.5,5354410,IDFCFIRSTB
09-12-2016,67,68.150002,66.300003,67.949997,5358479,IDFCFIRSTB
12-12-2016,67.949997,68,66,66.5,2633805,IDFCFIRSTB
13-12-2016,66.5,66.900002,65.800003,66.25,4823277,IDFCFIRSTB
14-12-2016,66.050003,66.349998,64.550003,64.75,6717022,IDFCFIRSTB
15-12-2016,64.199997,65.5,63.700001,64.050003,10925920,IDFCFIRSTB
16-12-2016,64.449997,64.449997,63.5,63.700001,5049329,IDFCFIRSTB
19-12-2016,64,64,62.25,62.450001,4549239,IDFCFIRSTB
20-12-2016,62.5,62.849998,61.049999,61.25,6304345,IDFCFIRSTB
21-12-2016,61.700001,61.849998,60.349998,60.650002,5410446,IDFCFIRSTB
22-12-2016,60.349998,60.549999,59.299999,59.5,5038019,IDFCFIRSTB
23-12-2016,59.5,60.099998,58.5,58.75,7222094,IDFCFIRSTB
26-12-2016,58.75,58.75,55.349998,56.200001,7083364,IDFCFIRSTB
27-12-2016,56.349998,61.5,55.700001,61.099998,13937341,IDFCFIRSTB
28-12-2016,61.25,61.349998,59.299999,59.599998,6740319,IDFCFIRSTB
29-12-2016,59.650002,60.400002,58.75,59.299999,28208312,IDFCFIRSTB
30-12-2016,59.450001,60.349998,59.400002,60.049999,8144910,IDFCFIRSTB
02-01-2017,60.75,61,59.5,60.799999,3087997,IDFCFIRSTB
03-01-2017,61.25,61.700001,60.599998,60.75,6176696,IDFCFIRSTB
04-01-2017,61.150002,61.349998,59.650002,59.900002,6437961,IDFCFIRSTB
05-01-2017,60.099998,60.900002,60.099998,60.650002,6873224,IDFCFIRSTB
06-01-2017,60.75,61.349998,60.200001,60.650002,5350107,IDFCFIRSTB
09-01-2017,60.75,62.349998,60.5,61.900002,6677934,IDFCFIRSTB
10-01-2017,62.099998,62.5,61.5,61.849998,4548384,IDFCFIRSTB
11-01-2017,62.400002,63.349998,62.099998,62.950001,7971437,IDFCFIRSTB
12-01-2017,63.25,63.5,62.400002,63.049999,4580209,IDFCFIRSTB
13-01-2017,63.349998,63.75,62.5,63.25,4983692,IDFCFIRSTB
16-01-2017,63,64.099998,62.900002,63.900002,4352306,IDFCFIRSTB
17-01-2017,64.150002,64.75,63.799999,64.599998,6346690,IDFCFIRSTB
18-01-2017,64.449997,65.349998,64.150002,64.849998,6787854,IDFCFIRSTB
19-01-2017,65,65.199997,64.5,64.75,5714258,IDFCFIRSTB
20-01-2017,64.75,64.900002,62.700001,63.099998,6966801,IDFCFIRSTB
23-01-2017,63,63.849998,62.799999,63.349998,6620432,IDFCFIRSTB
24-01-2017,63.5,63.849998,63.25,63.650002,5991707,IDFCFIRSTB
25-01-2017,64,65.900002,63.799999,65.599998,10038598,IDFCFIRSTB
27-01-2017,63.799999,63.799999,62,62.5,16255938,IDFCFIRSTB
30-01-2017,62.450001,63.200001,61.549999,61.799999,8344724,IDFCFIRSTB
31-01-2017,61.799999,61.849998,59.799999,59.950001,8240817,IDFCFIRSTB
01-02-2017,60,61.349998,59.599998,60.849998,10360928,IDFCFIRSTB
02-02-2017,61.049999,61.450001,59.900002,60.299999,11281045,IDFCFIRSTB
03-02-2017,61,62.049999,60.400002,61.650002,10834164,IDFCFIRSTB
06-02-2017,62,62.799999,62,62.349998,8637814,IDFCFIRSTB
07-02-2017,62.75,63.200001,62.200001,63.049999,19741763,IDFCFIRSTB
08-02-2017,63.349998,63.650002,62.5,63,7038819,IDFCFIRSTB
09-02-2017,63,63.549999,62.099998,62.450001,9245843,IDFCFIRSTB
10-02-2017,62.700001,62.950001,62.299999,62.75,7593301,IDFCFIRSTB
13-02-2017,62.75,63.75,61.799999,63.349998,9437974,IDFCFIRSTB
14-02-2017,63.700001,64,62.099998,62.349998,11085687,IDFCFIRSTB
15-02-2017,62.849998,62.849998,61.150002,61.75,5062784,IDFCFIRSTB
16-02-2017,61.900002,62.099998,61.299999,61.849998,2922953,IDFCFIRSTB
17-02-2017,62.5,64.099998,62.299999,62.900002,10676397,IDFCFIRSTB
20-02-2017,63.5,63.75,62.799999,63.400002,5800251,IDFCFIRSTB
21-02-2017,63.799999,63.799999,62.849998,63,8105898,IDFCFIRSTB
22-02-2017,63.25,63.75,62.799999,63.099998,4958929,IDFCFIRSTB
23-02-2017,63,63.400002,62.5,62.75,7352224,IDFCFIRSTB
27-02-2017,63,63.150002,62,62.099998,3800421,IDFCFIRSTB
28-02-2017,62,62.849998,61.900002,62.5,9203911,IDFCFIRSTB
01-03-2017,62.700001,63.049999,62.049999,62.150002,5510957,IDFCFIRSTB
02-03-2017,62.5,62.5,60,60.150002,8592454,IDFCFIRSTB
03-03-2017,60.25,60.75,59.799999,60.299999,4761318,IDFCFIRSTB
06-03-2017,60.5,61.049999,60.400002,60.900002,3003707,IDFCFIRSTB
07-03-2017,61.099998,61.150002,60.5,60.650002,2859008,IDFCFIRSTB
08-03-2017,60.650002,60.849998,60,60.25,2350450,IDFCFIRSTB
09-03-2017,60.299999,60.599998,60,60.099998,2391191,IDFCFIRSTB
10-03-2017,60.150002,60.799999,59.349998,59.849998,4435579,IDFCFIRSTB
14-03-2017,60.799999,61.25,60.450001,60.799999,8801475,IDFCFIRSTB
15-03-2017,60.950001,61.900002,60.700001,61.450001,7062259,IDFCFIRSTB
16-03-2017,62.150002,62.400002,61.5,61.75,12652460,IDFCFIRSTB
17-03-2017,61.799999,62.150002,61.299999,61.849998,6945320,IDFCFIRSTB
20-03-2017,62.099998,62.099998,61.349998,61.599998,4859030,IDFCFIRSTB
21-03-2017,61.599998,61.900002,60.950001,61.349998,4093186,IDFCFIRSTB
22-03-2017,61.049999,61.049999,60,60.299999,5302887,IDFCFIRSTB
23-03-2017,60.349998,60.650002,60.25,60.5,3856731,IDFCFIRSTB
24-03-2017,61,61.5,60.5,60.950001,9507474,IDFCFIRSTB
27-03-2017,61.150002,61.400002,60.599998,60.75,5543044,IDFCFIRSTB
28-03-2017,61.299999,61.5,60.299999,60.5,7320287,IDFCFIRSTB
29-03-2017,60.799999,60.799999,60.299999,60.450001,7743010,IDFCFIRSTB
30-03-2017,60.75,60.75,59.450001,59.650002,14256321,IDFCFIRSTB
31-03-2017,60,60.349998,58.900002,59.299999,20682263,IDFCFIRSTB
03-04-2017,59.5,60.150002,59.5,59.799999,6061385,IDFCFIRSTB
05-04-2017,59.950001,60.950001,59.799999,60.450001,11648305,IDFCFIRSTB
06-04-2017,60.400002,61.150002,60.150002,60.549999,10336997,IDFCFIRSTB
07-04-2017,60.299999,62.25,60,60.25,32707420,IDFCFIRSTB
10-04-2017,60.599998,61,60.049999,60.25,7863657,IDFCFIRSTB
